orf_id,orf_start,orf_end,mean,sum,std,n_reads_orf_vs_transcript,pos_1_vs_0,pos_2_vs_0,frames_1_vs_0,frames_2_vs_0,five_utr_vs_cds_mean,five_utr_vs_cds_max,five_utr_vs_start_codon_mean,five_utr_vs_start_codon_max,cds_utr_vs_start_codon_mean,cds_utr_vs_start_codon_max,three_utr_vs_cds_mean,three_utr_vs_cds_max,three_utr_vs_stop_codon_mean,three_utr_vs_stop_codon_max,cds_utr_vs_stop_codon_mean,cds_utr_vs_stop_codon_max,dist_neg_100,dist_neg_150,dist_pos_100,dist_pos_150,price,ribotish,ribocode,prediction
chr1_153775385_153775772_+_153775385-153775772,153775385.0,153775772.0,0.0015153255535034,0.5864309892058372,0.0083812486139556,1.0,10.0,10.0,1.0,0.3333333333333333,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-0.6968969957131536,-0.3010299956639812,0.2808266095756942,-0.3010299956639812,1.255272505103306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0661128381499703,1
chr1_15380757_15388372_+_15380757-15380796|15381230-15381451|15382027-15382193|15388050-15388131|15388345-15388372,15380757.0,15388372.0,0.000465096480279325,0.2483615204691887,0.0038868568789878002,1.0,10.0,10.0,0.1,0.1714285714285714,1.478267153109455,1.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.5,0.5,0.5,0.5,0.0,0.0,2.966696213251612,1
chr1_15381263_15388372_+_15381263-15381451|15382027-15382193|15388050-15388131|15388345-15388372,15381263.0,15388372.0,0.0005077879706566,0.2345980424433946,0.0046499944974670495,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,29.110924374808178,29.110924374808178,48.61092437480818,48.61092437480818,0.0,0.0,3.106404039734902,1
chr1_1542065_1574557_-_1542065-1542167|1543868-1543987|1544862-1545002|1564772-1564916|1574477-1574557,1542065.0,1574557.0,0.037878702165964305,22.15904076708915,0.10184908193140976,0.9596225751897667,9.902912621359222,9.902912621359222,0.192457428745539,0.2547299302506071,1.6391213339910484,1.3936845622590712,0.03347766021179237,-0.29110839627906027,-1.0749174259254388,-1.2524934691894059,2.3262579384643116,2.147981527364525,-0.22772390944763582,-0.5148682847137069,-1.2596423595907504,-1.629384062740268,0.9445480818665428,1.2625534151002762,0.9969468855542004,1.6730674157522245,145.8916123880521,22.817836699308913,19.887831469859428,1
chr1_154378230_154378290_-_154378230-154378290,154378230.0,154378290.0,0.1585097275053461,9.510583650320768,0.5690156140788684,1.0,10.0,10.0,0.9786206451575341,0.24588373927866158,3.0,3.0,3.0,3.0,0.16028341575415386,-0.6563188220642242,3.0,2.8901586550342513,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4727040375196079,1
chr1_154974745_154978777_+_154974745-154974804|154977986-154978114|154978724-154978777,154974745.0,154978777.0,0.12031437809894616,28.87545074374709,0.25110328692450706,0.9824446407752345,0.7449403485010481,0.7043104928561474,0.16740443913867936,0.24539439568713697,1.4696529247705412,1.361957520666363,1.471492138252927,1.0695969951769528,0.19312756984877213,0.01984740904401202,2.3222882045390723,1.9487393128576296,1.192711835032388,0.6170285791404078,-0.6062947888951825,-1.009991630468169,9.704342767706944,9.870629547171589,31.281978751462603,39.36217985008504,193.40205423075497,0.0,12.786261695985704,1
chr1_155008673_155014022_+_155008673-155008764|155008947-155008986|155014014-155014022,155008673.0,155014022.0,0.0138862882673308,1.9163077808916569,0.0568907641316433,0.3087719248982935,0.1666666761706362,0.0,0.7021276643759302,0.1702127678935202,3.0,3.0,3.0,3.0,0.9822712293247992,0.3010299956639812,0.0829742253740615,0.3979399938129606,0.0,-0.6020599913279624,-0.0871501655877113,-0.999999985140923,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,2.8423852703457784,1
chr1_155008673_155014041_+_155008673-155008986|155010257-155010397|155014014-155014041,155008673.0,155014041.0,0.0062502461378849995,3.000118146184832,0.024464771376817334,0.8123290934233717,0.11111111300875794,0.0,0.39646832618596367,0.2530459431893719,2.3326423322646184,2.259383753438099,2.548910131586471,2.259383753438099,0.9272039290967898,0.1590404215501053,0.06319791052735117,-0.013797564421058764,-1.951290652297408,-2.3471308928013666,-2.0152524949961736,-2.3333333283803075,-1.7781512503836436,-1.7781512503836436,-1.3444745851623165,-1.7042016671781914,0.0,0.0,3.553966547545162,1
chr1_155008673_155014680_+_155008673-155008764|155008947-155008986|155010257-155010397|155010915-155011015|155014654-155014680,155008673.0,155014680.0,0.00737517071074115,2.920567601453513,0.023664924038344,0.7836134456189608,0.1666666695131369,0.0,0.5289855055109747,0.25362318854896065,1.9989634983969273,1.8890756301571485,2.3233651973797063,1.8890756301571485,1.0017302684533629,0.3890756301571485,0.11718873394936155,0.1940900781868565,-1.5868936473308,-1.8266062610151932,-1.4401950448242185,-1.870181341370059,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,3.2122664014076032,1
chr1_155008673_155014680_+_155008673-155008764|155010257-155010397|155010915-155011015|155014654-155014680,155008673.0,155014680.0,0.0080881644991234,2.8874747261870657,0.02517010354854885,0.7807422972487983,0.0833333380853181,0.0,0.7276960894085408,0.3394607919642218,3.0,3.0,3.0,3.0,0.729696234971071,0.1505149978319906,-0.12137189542508671,0.2425450818704209,-1.5868936473308,-1.8266062610151932,-1.4401950448242185,-1.870181341370059,-1.7781512503836436,-1.7781512503836436,-1.6126546408629314,-1.7781512503836436,0.0,0.0,3.1339152104665517,1
chr1_155135671_155138281_+_155135671-155135680|155136298-155136376|155137560-155137722|155137978-155138098|155138179-155138281,155135671.0,155138281.0,0.03265698746202153,15.381441094612162,0.09110616996120917,0.7350942386332815,7.915674602613663,7.880645161290323,0.80907281225937,0.33823757511194624,2.908390128248815,2.864445065021811,-1.604312350084743,-1.651102056413714,-2.428266248512973,-2.472127067045744,1.5963959234834924,1.249893864178359,0.33958787174493565,-0.2355054550262264,-0.6871562796982517,-1.1313960768471456,0.2510679916257859,0.23791813702004547,0.08845531939706691,0.0971950264889938,0.03139021017460488,5.069727950275976,2.8118663371780483,1
chr1_155139961_155140240_-_155139961-155140240,155139961.0,155140240.0,0.06267994219803485,17.48770387325174,0.2079690667472996,1.0,9.899497487437186,9.904522613065327,0.16090297623604308,0.229086422013383,2.051674554777041,1.7576341529846071,2.0707843389680947,1.5232196805013318,0.24336497280984287,-0.09097556952385964,2.39667913998146,2.110225929456579,-1.7445200799459935,-1.887479207802526,-2.244264230481174,-2.3633024049859515,8.229694337070155,8.16141477291564,8.453507849839934,18.65403982251166,387.8995320556974,0.0,13.053447203402726,1
chr1_155169617_155173246_-_155169617-155169619|155172737-155172892|155173220-155173246,155169617.0,155173246.0,0.0963298104337004,17.62835530936718,0.291104889805051,0.4418604647688349,10.0,10.0,2.0,0.9999999888811192,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.742435708161156,1.1760912548706617,1.6232492903979003,0.0,-0.1249387470708487,-1.1760912548706617,0.0,0.0,0.0,0.0,0.0,0.0,1.683158747219874,1
chr1_155240055_155244624_-_155240055-155240077|155244505-155244624,155240055.0,155244624.0,0.01008097791766865,1.421417886391282,0.0262458139034322,0.18227132288669054,6.0,5.0,0.6053215109662136,0.40465631974842015,1.816613952056463,1.738560614977267,2.0997861700230636,1.738560614977267,0.8010299923619641,0.0880456171452763,-0.4346702698456409,-0.6087419693598319,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.127636252551653,-1.7781512503836436,0.0,0.0,2.022618110957697,1
chr1_155310064_155318336_+_155310064-155310205|155312254-155312395|155317940-155318021|155318168-155318336,155310064.0,155318336.0,0.10134529592962752,53.81435213863223,0.26089340919924536,0.9949757567294778,0.6171738796768922,0.4964910616037596,0.20544309813109546,0.250705278762141,1.1826209776142333,1.0015808435739046,1.441774593268776,0.8307316078245983,0.4699267490390894,0.14796662140361966,2.660639224809307,2.5883487480521983,-2.7174737869145806,-2.7432412737309986,-2.8670828866799885,-2.9084082719961715,8.630740161324526,8.737173597915243,53.12647121542452,74.75597805200925,4.734597156398104,13.36381657695257,25.459570590043317,1
chr1_155330855_155330867_+_155330855-155330867,155330855.0,155330867.0,0.0115739563480019,0.1388874761760234,0.0275515269647783,1.0,0.0,0.0,0.5,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,1.366844753356717,0.0,0.0,1
chr1_156009539_156020896_-_156009539-156009650|156011809-156011887|156014960-156015069|156018269-156018368|156020012-156020167|156020887-156020896,156009539.0,156020896.0,0.1880823486993964,105.51419762036143,0.4764460610710369,0.9940361676728984,8.783333333333333,8.801851851440562,0.1725948322537735,0.24797793936838128,1.7081846818776085,1.4943370933049351,1.8992457579528226,1.3896961804143662,0.2712835316903506,0.0715044948962956,2.3524647311546487,1.9817334638538975,1.914060183348077,1.1553173327553168,-0.1781455787676009,-0.7036732901086541,6.706556798578892,6.702866754700686,31.522381313804196,45.8865878090685,628.8378934136837,0.0,19.757480701387642,1
chr1_156020163_156020776_-_156020163-156020167|156020726-156020776,156020163.0,156020776.0,0.0351822391428329,1.8998409137129784,0.1319659404187848,0.8916666624996024,3.833333461550701,0.25,2.0,2.0,1.552262534603854,1.185636591488197,0.625541117550627,-0.4771212243465207,-0.9931605563780056,-1.6627578158347178,-1.5578607464049263,-0.8282301209820242,-0.5130484084593638,-0.8282301209820242,1.4771212361161132,1.0000000060746286,-1.6232492903979006,-1.6232492903979006,-0.3010299956639812,-0.7781512503836436,2.765786525161405,3.327725752759692,2.9483364060530226,1
chr1_156369249_156378004_+_156369249-156369436|156371181-156371254|156377300-156377487|156377989-156378004,156369249.0,156378004.0,0.007710054737959757,3.5620452889374326,0.03372659428092679,0.8114180116685701,2.9285714285714284,2.875,0.6336586820639426,0.35481638311912717,3.0,3.0,2.142857142857143,2.142857142857143,1.0095496454549546,0.6280007905167887,1.2771374836063638,0.9600227568347648,-1.933093238512549,-2.1858614279519974,-2.04125650560671,-2.211017322102809,-1.2701080359883168,-1.2701080359883168,-1.2701080359883168,-1.2701080359883168,0.0,0.0,2.5131161537195785,1
chr1_156564659_156566546_-_156564659-156564691|156566026-156566104|156566389-156566546,156564659.0,156566546.0,0.004815642864963,1.2857766449451449,0.0169234050978354,1.0,10.0,10.0,0.4166666666666667,0.25,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,0.0434656937810903,0.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5070902823225123,1
chr1_156700025_156705446_-_156700025-156700076|156700541-156700658|156700873-156701052|156705376-156705446,156700025.0,156705446.0,0.09509617041296108,39.65510306220479,0.19908344573345335,0.9994129876603791,9.547325103828676,9.783950617283951,0.14506588732165734,0.22293629089645667,0.4921097118945943,0.25527674451428933,-1.165946170927408,-1.4227354423799388,-1.4407434356658915,-1.5849917474516075,2.198970998902004,1.8861960317325535,0.10554672831916308,-0.3795332215123155,-1.0660765701264172,-1.4602521690052261,3.228532242579343,3.4022512626437034,0.5730696159308671,6.986740852283217,172.83676317531192,17.865317191258875,15.853236345744005,1
chr1_156907674_156908668_+_156907674-156907730|156907914-156908051|156908127-156908340|156908654-156908668,156907674.0,156908668.0,0.0005991496145725,0.2516428381204605,0.0037814521525805,1.0,0.0,0.0,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.255272505103306,0.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,2.5070902823225123,1
chr1_15807373_15807649_-_15807373-15807649,15807373.0,15807649.0,0.24744719249278477,68.2954251280086,1.2912148818290805,1.0,8.375080906186916,8.74199028990505,0.1523516110803785,0.18769594476722393,2.8326690369092034,2.7166237478125024,2.8105278414248893,2.602914249007831,0.6647989768494228,0.46722646274259905,1.0509966140436733,1.5078770044257104,1.0395146354318707,0.8887858144085867,0.323088942723691,-0.48729868852541613,8.960607474638481,9.068360023987468,42.77906407653813,42.744228682076695,83.59291057905206,0.014132182136629083,13.493595330158263,1
chr1_159918799_159920509_-_159918799-159918941|159919273-159919376|159919660-159919835|159920329-159920509,159918799.0,159920509.0,0.3350310334189696,201.0186200513818,0.698303390815591,0.9995851331839863,9.582938388625593,9.670616114652868,0.183965778239414,0.2424126186342031,1.3740108536715394,1.1375650732505314,0.8246276642323296,0.2672252178921258,-0.3945622538171153,-0.6301902538184484,2.156871007792566,1.657756805722692,1.7439186357871095,0.7881153091570298,-0.18517999058400927,-0.8023111213203206,3.0799414575334763,4.4997497192265525,7.437577420478087,8.92188220480341,440.45584831852557,12.793782525867849,41.2932711275666,1
chr1_16004303_16006346_+_16004303-16004385|16005918-16006346,16004303.0,16006346.0,0.0698345999079034,35.61564595303075,0.34748642136451263,0.9999573196772471,0.17516113008327536,0.01972256605688881,0.13662617669340638,0.21281136954315416,1.5982724291239179,1.6335351556109252,2.1406647847205,1.6335351556109252,1.151042574693684,0.8839153775640306,2.1831475487721113,2.0003145982019537,1.0334598548869136,0.6982946556918599,-0.5510197229025559,-0.9717996780939842,-1.7781512503836436,-1.7781512503836436,-1.7206945945013339,-1.7781512503836436,272.45454545454544,0.0,12.618514650707324,1
chr1_16015579_16017843_-_16015579-16015759|16017073-16017207|16017764-16017843,16015579.0,16017843.0,0.5908654711250522,232.2101301521455,1.6711945919160855,0.9985452666063923,8.342105266231355,8.638596496753,0.13720925854468422,0.15157594785097925,2.1526283295514377,1.8321878411235837,1.5237556665961707,1.0667877385711182,-0.3821885584372958,-0.6159015276968877,2.1613255178393773,1.8508244219536225,1.3767998005522002,0.7580939627866935,-0.328270275973601,-0.7804898610476619,-1.2207972368965785,-1.3511720397765608,-0.6475423238671347,-0.8310585618735975,263.660238463918,0.0,22.100695720242825,1
chr1_160211544_160213486_+_160211544-160211716|160213109-160213265|160213421-160213486,160211544.0,160213486.0,0.13480871000094025,52.97982303036953,0.33758109717209256,0.9985696187609406,0.5982036292825181,0.5076843498754154,0.15844670367233576,0.20308669541069305,2.0657940519174067,2.0383716620320214,2.366665618956443,2.034565278377896,0.9706571271685992,0.6014999659203764,2.4312089451721066,2.1187036762033364,1.714192090354595,1.1626028457929347,-0.19808771414013165,-0.6536801196037479,8.416598596678597,8.605859203797152,57.07589651870171,58.40473440883972,444.44586502406366,22.429531633612623,19.27114688786058,1
chr1_161002600_161021122_-_161002600-161002613|161021009-161021122,161002600.0,161021122.0,0.024950136859265552,3.1437172442674637,0.057984015115015955,1.0,10.0,10.0,1.342071620028996,0.37979540001719775,1.7583148944892089,1.8701813374028893,1.5880456295278407,1.5,-0.320718687112287,-0.8701813335405042,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633615016142329,1
chr1_161069620_161069881_-_161069620-161069881,161069620.0,161069881.0,0.0020543130764102,0.5361757129430771,0.011268547218893,1.0,0.0,1.0,0.1538461538461538,0.3076923076923077,3.0,3.0,3.0,3.0,1.380211241711606,0.6989700043360187,-0.9107768156582344,-0.4771212547196624,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,2.203097187601236,1
chr1_161153997_161158492_+_161153997-161154120|161156949-161157017|161157253-161157317|161157616-161157693|161158120-161158211|161158411-161158492,161153997.0,161158492.0,0.07326283138186367,36.92446701645931,0.16561416745562388,0.9986430265795743,2.1779161309098907,2.22124223518132,0.20516925337448932,0.2516451031994704,2.2282978794988018,2.057849233551258,1.9608183760459232,1.6060054166746898,-0.2577312869677845,-0.5905510618533688,2.555039250386278,2.308561878873944,1.822952304722257,1.464875962894822,-0.3961019750015661,-0.8607086928888376,6.0020556107208725,6.000717666714779,0.6517839861631001,0.8221890976188532,279.5481573680234,24.161409690337955,24.605712535128244,1
chr1_161166453_161166911_+_161166453-161166672|161166839-161166911,161166453.0,161166911.0,0.003506393419650864,1.0203604851184147,0.014197948920427136,1.0,1.4285714285714286,1.4285714285714286,0.1669462120033401,0.682711585341859,2.360790777339905,2.357142857142857,2.0236494641212954,1.9285714285714286,1.0911687510301635,0.6769372316875302,-0.35129714806284656,-0.29941330243164505,-3.0,-3.0,-3.0,-3.0,7.638082320644721,9.110924374808178,16.656939614638166,36.82521008909389,0.0,0.6946042045248622,1.7109767575128314,1
chr1_161222404_161223401_-_161222404-161222522|161222917-161223050|161223349-161223401,161222404.0,161223401.0,3.0779771651857444,932.6270810512805,7.8241831154878305,0.9995071658682382,8.871576175203892,8.988499293632751,0.14983094398570557,0.23967797813497782,1.2642332436009405,1.036684474145717,1.0390788129442652,0.4825737305256552,-0.19309722034965213,-0.4185700077771675,2.174885093394656,1.8722780296443606,1.6063399375801648,0.858398711957215,-0.37783019292921,-0.9559482093056118,14.755429371374545,17.04460699584019,3.1392300396786132,4.7811270203878085,517.9156430560189,23.11844422467577,23.84333718503999,1
chr1_161314405_161362433_+_161314405-161314425|161323613-161323670|161328395-161328497|161340593-161340655|161356676-161356840|161362328-161362433,161314405.0,161362433.0,0.12643214783449952,64.48039539559478,0.3015731317433087,0.9931038683162066,0.320167377853329,0.2677151478519963,0.1707308747367014,0.25706763906755126,2.73625729562817,2.7145170936053464,2.756359597008715,2.6694222004529284,0.13894656749999842,-0.15604471170816678,1.4318887295949623,0.9963954627896927,0.4407634717584526,-0.3911458142007352,-0.6853994257665778,-1.1653865444920344,2.7559414818584167,2.7220719342320616,7.3106654148887324,7.361144144653609,463.08109881788624,6.012221116937938,26.233488951531683,1
chr1_162561601_162561757_+_162561601-162561757,162561601.0,162561757.0,0.0281974194953456,4.398797441273928,0.0616032209635982,1.0,0.8181818464580901,0.636363630708382,1.2173913171754898,0.7101449253084584,0.506206237785416,0.2632414527855841,1.2917185872551316,0.2632414527855841,1.6106601587195633,1.0413926784040992,-0.2635000831107205,-0.0917703583717023,-0.7211429742103985,-1.3222192841202929,-0.4730812665026815,-1.2304489257485909,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,2.426185497505807,1
chr1_163147341_163202835_-_163147341-163147503|163152549-163152716|163161914-163161976|163168257-163168368|163202791-163202835,163147341.0,163202835.0,0.03505486017259503,19.139953654236912,0.10573211023538329,0.9906130991045309,10.0,10.0,0.1676298386178036,0.21384343035388167,0.28823203469475445,0.2315075053312287,-0.15990314841021697,-0.5755273452778128,-0.28835968747045526,-0.6840537425122565,2.2918244594648494,2.1897190285471586,-0.611452826837328,-0.8212810942663263,-1.5063477131541962,-1.8266921841686732,6.957329756312255,8.358474315726067,6.472977956719256,25.809408460612858,234.09589024140837,17.026112584538296,15.957671905139604,1
chr1_16353363_16395140_+_16353363-16353423|16391374-16391424|16393230-16393482|16395037-16395140,16353363.0,16395140.0,0.02277026148867066,10.588171592231879,0.09476846158717334,0.769197280658333,10.0,10.0,0.3449838254964236,0.5320346199353485,-2.9072164948453607,-2.9072164948453607,-3.0,-3.0,-3.0,-3.0,0.6975062755060952,0.5977563728106836,-0.028664172203480102,-0.6316282674151888,-0.5708353447155613,-1.113530718936027,0.18556701030927836,0.18556701030927836,0.18556701030927836,0.18556701030927836,0.0,5.626592132311382,7.265503475382883,1
chr1_16367257_16395140_+_16367257-16367308|16391374-16391424|16393227-16393482|16395037-16395140,16367257.0,16395140.0,0.02913326401060935,13.372168180869714,0.11453180331981927,0.9907622991031855,1.75786204231166,1.8010847989499579,0.30888400319310577,0.44637145123431077,2.9363923256385913,2.9396765588124376,2.281680115294857,2.2763599758978645,0.015625535034094116,-0.22177368530102362,0.686779942376016,0.5880195420584872,-0.042072074239482546,-0.6459089642138023,-0.5778079085046071,-1.1240109146195152,1.7736497673623803,1.6932308665912608,62.01871450236678,65.56801140747719,222.09016698845028,7.3139056525737915,9.151715874744362,1
chr1_16367257_16395140_+_16367257-16367308|16391374-16391424|16393230-16393482|16395037-16395140,16367257.0,16395140.0,0.029350512526828847,13.383833712233978,0.1149759687995365,0.9875319470138998,1.726995522116083,1.7683546953891158,0.31121152701664717,0.4497884921374566,2.9531762861066913,2.95429256448566,2.304844380424754,2.2994702294602796,0.028024291468485552,-0.21425246448024743,0.6861946529582879,0.5847034774657668,-0.055028883777000936,-0.65399448667112,-0.5862273318259674,-1.1270302511349708,2.2564091685577714,2.1751738322458283,62.23571264178549,65.8010782809053,25.35532994923858,7.171800004157993,8.979975515657848,1
chr1_165649847_165655504_+_165649847-165649964|165651013-165651087|165651977-165652035|165654278-165654351|165655367-165655504,165649847.0,165655504.0,0.1468320447639713,67.39590854666284,0.3378903492919664,0.9961222612459351,0.5147143832974084,0.5407339810261812,0.19818393330223627,0.22055135046891705,1.1248235916332043,0.9613771922312793,1.3316113902410371,0.7026245895365695,0.3609485376580236,-0.058608626761334395,2.1269588394842676,1.6954925967472607,1.3069845617454914,0.46842694548888963,-0.3407705196052933,-0.9076529964594849,8.544892522347197,8.91014903742279,6.9044521395038645,9.193563563083387,471.98947589759405,23.600858537867627,24.707242149076546,1
chr1_165769282_165769291_+_165769282-165769291,165769282.0,165769291.0,0.0129284063975016,0.1163556575775146,0.0365670553344357,1.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.5562990264253294,0.0,0.0,1
chr1_16685620_16686055_-_16685620-16686055,16685620.0,16686055.0,0.11752291791700291,51.12246929389629,0.2729600676630523,1.0,8.423168972946865,8.841252244765585,0.20543350965907764,0.3027538098753996,0.7458363787982175,0.670995450888182,0.8418520868351038,0.335212204903089,0.24778665819609247,-0.19566616671113532,1.883011959476229,1.518942893692606,1.2967832133319002,0.5048441970209047,-0.31964965329431727,-0.8283834165570598,4.077740251416454,4.6032095239253605,0.2882326320521465,4.403006658500479,439.1761270408692,0.027340617397483655,21.040345318773703,1
chr1_167935785_167935935_-_167935785-167935935,167935785.0,167935935.0,0.07645612469551243,11.46841870432687,0.1950607199242048,1.0,9.361018828079994,9.264119601328902,0.37228337572744324,0.2592565753335199,1.59631245918676,1.372228191763016,1.8917741406430524,1.309440225428271,0.46860387332065406,0.08651097316832115,-0.2986363400037101,-0.24991830395160075,-1.4750335988892245,-1.8158848909269387,-1.4088619543147487,-1.698694996024061,9.490768811981182,10.218906467767424,14.88355465351698,22.506608000070933,22.29423135799971,4.38600573333911,5.442029463169264,1
chr1_168055900_168056422_-_168055900-168056422,168055900.0,168056422.0,0.049594361088388356,25.88825648813874,0.12510099005045236,1.0,9.348516579286596,9.447643979057592,0.1743999339426756,0.25370207587958654,2.664338803539673,2.533734834213482,2.489351589638167,2.2503917177857415,0.5882754028926818,0.05775865648024065,1.942095604157543,1.9267348402419542,0.7725885151856352,0.46588955710020036,-0.5313535122514685,-1.0030123252376384,9.584926753621394,9.893827277181602,5.842338425295168,24.258713355605128,225.60571720538715,0.0,18.99646108298094,1
chr1_168226079_168242540_+_168226079-168226142|168231513-168231600|168231833-168231919|168235100-168235182|168236588-168236624|168236711-168236770|168239130-168239160|168242500-168242540,168226079.0,168242540.0,0.04762266047686016,23.001745010323482,0.10857136953985073,0.9910878890665467,0.5575934526409817,0.5863011074923331,0.1679362286037375,0.25067789879876934,1.182900787663124,0.9672832728179308,1.4063377963990817,0.8427813177355341,0.4694670285382535,0.15301375683789517,2.133934820067209,1.7714240583669256,0.4322985533811252,-0.1179326929510395,-0.9833715153560278,-1.4050134482566423,8.705659291504173,8.885585940948065,16.26820370042987,35.94220323416775,526.804257907635,23.229933751545015,21.283829392019115,1
chr1_16974919_16978273_-_16974919-16975023|16975268-16975342|16975642-16975730|16976500-16976545|16976707-16976794|16976896-16976923|16977108-16977198|16978236-16978273,16974919.0,16978273.0,0.09707833980024531,53.587243569735435,0.20942359205804162,0.9980726851893787,9.714285714285714,9.728571428571428,0.15985590632164276,0.20349365482498014,1.5790131081318342,1.3378182131942093,0.996254024167481,0.5345068157468226,-0.32900927588920664,-0.6032981819558575,1.9531796164001662,1.6673209091226677,0.5819563516946883,-0.09484447434950331,-0.7633779508119811,-1.2975402625240198,13.85921559678295,14.179462972542494,7.612681675197929,15.965330707610876,400.12299062267675,14.743895966236868,28.958600459547064,1
chr1_171314244_171314265_+_171314244-171314265,171314244.0,171314265.0,0.045201491852778726,0.949231328908354,0.09770859825469183,1.0,1.1984127103867137,0.9146825418306288,0.7365384691201933,0.5375000027650123,1.24400554837482,0.8701454500750312,1.623571274736244,0.8701454500750312,1.1745073664724703,0.9766376358537043,2.696776526216243,2.4445378169083485,2.58055482368348,2.1747425010840047,-0.5293880875091928,-0.9766376358537043,-1.7781512503836436,-1.7781512503836436,-0.8890756251918218,-0.8890756251918218,2.3357587771167765,0.0,0.3672078291974609,1
chr1_17308222_17334367_+_17308222-17308314|17330968-17331149|17333942-17334009|17334323-17334367,17308222.0,17334367.0,0.0002121316065313,0.0814585369080305,0.0013693036321667,1.0,10.0,10.0,0.0,0.0909090909090909,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718278075455033,1
chr1_17364_18061_-_17364-17368|17605-17742|17914-18061,17364.0,18061.0,0.008180004248128182,2.3558412234609327,0.033008303505381545,0.9677145818581141,10.0,10.0,0.4273889101033085,0.28856607222024716,1.671149276094207,1.4365184717952149,1.6459435357036207,1.0501716658823121,1.2059650903818382,0.6373181224402317,2.2338654628538457,2.176449515128709,-1.2252517452704543,-1.3667811106293313,-1.8056549294048598,-2.1031851394273526,-0.7482360028753025,-1.0478163194380032,-0.5736702767538154,-0.9351480570157675,0.0,0.0,3.1145631204468907,1
chr1_173823978_173824775_-_173823978-173824019|173824561-173824775,173823978.0,173824775.0,0.0038180497207136667,0.9736026787819961,0.016686834528596366,0.41884849398282803,10.0,10.0,0.38533545502446165,0.47501229053871014,2.256052987138236,2.2168383366094027,2.4840491186871247,2.2168383366094027,1.5081864610464928,0.9734903520600854,0.46690751221442284,0.36340934970221056,-2.45319556394503,-2.579520204992422,-2.4366314597147323,-2.550171665943997,-1.7781512503836436,-1.7781512503836436,-1.56131291777298,-1.56131291777298,0.0,0.0,1.7759065479584437,1
chr1_173863917_173865522_-_173863917-173864075|173864256-173864304|173865470-173865522,173863917.0,173865522.0,0.013352796242834633,3.4450214306513467,0.08563560661486941,0.34822212415790665,10.0,10.0,0.555656568482687,0.4161616089688738,0.46118974487237435,0.5563355974721792,1.1294325949613693,0.5563355974721792,1.0943641306035323,0.5146893579320259,3.0,3.0,-1.0,-1.0,-1.7406162558680656,-2.159040424235834,-1.185434166922429,-1.7781512503836436,-0.5927170834612145,-1.7781512503836436,0.0,0.0,1.895276262261418,1
chr1_173866002_173866017_-_173866002-173866017,173866002.0,173866017.0,0.6261198937892914,9.39179840683937,1.5309722941567923,1.0,10.0,10.0,1.130434784794638,1.0652173923973192,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-0.1505149978319906,-0.2385606273598312,1.8566482935328654,0.0,0.0,1
